	Narocnik	Povzrocit.	Postavka	Prej.blag.	Izdaja bl.	Material	Odprta klc	OEM	KumulKlc	Datum
	116741.0	1277135	700	116741	05.02.2018	ME815428	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	600	116741	05.02.2018	ME810433	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	500	116741	05.02.2018	ME806393	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	400	116741	05.02.2018	ME806392	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	300	116741	05.02.2018	ME806391	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	200	116741	05.02.2018	ME804070	1.0	KOS	1.0	07.02.2018
	116741.0	1277135	100	116741	05.02.2018	ME804006	1.0	KOS	1.0	07.02.2018
	116741.0	1277132	1000	116741	05.02.2018	ME803852	2.0	KOS	2.0	07.02.2018
	116741.0	1277132	900	116741	05.02.2018	ME803950	2.0	KOS	2.0	07.02.2018
	116741.0	1277132	800	116741	05.02.2018	ME8029319	1.0	KOS	1.0	07.02.2018
	116741.0	1277124	200	116741	05.02.2018	ME805991	1.0	KOS	1.0	07.02.2018
	116741.0	1277101	400	116741	05.02.2018	ME803349	1.0	KOS	1.0	07.02.2018
	116741.0	1277101	300	116741	05.02.2018	ME803624	1.0	KOS	1.0	07.02.2018
	116741.0	1277105	100	116741	05.02.2018	ME801548	1.0	KOS	1.0	07.02.2018
	116741.0	1277105	200	116741	05.02.2018	ME800974	1.0	KOS	1.0	07.02.2018
	116741.0	1277105	300	116741	05.02.2018	ME801371	2.0	KOS	2.0	07.02.2018
	116741.0	1277101	200	116741	05.02.2018	ME803317	4.0	KOS	4.0	07.02.2018
	116741.0	1277101	100	116741	05.02.2018	ME803315	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1800	116741	05.02.2018	ME803617	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1700	116741	05.02.2018	ME803442	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1600	116741	05.02.2018	ME803389	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1500	116741	05.02.2018	ME801606	1.0	KOS	1.0	07.02.2018
	116741.0	1277108	100	116741	05.02.2018	ME803578	2.0	KOS	2.0	07.02.2018
	116741.0	1277108	200	116741	05.02.2018	ME803509	2.0	KOS	2.0	07.02.2018
	116741.0	1277111	100	116741	05.02.2018	ME813271	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	200	116741	05.02.2018	ME801905	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	300	116741	05.02.2018	ME801906	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	400	116741	05.02.2018	ME825087	2.0	KOS	2.0	07.02.2018
	116741.0	1277111	500	116741	05.02.2018	ME825089	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	600	116741	05.02.2018	ME825092	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	700	116741	05.02.2018	ME801631	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	800	116741	05.02.2018	ME801735	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	900	116741	05.02.2018	ME803398	2.0	KOS	2.0	07.02.2018
	116741.0	1277098	1400	116741	05.02.2018	ME801605	1.0	KOS	1.0	07.02.2018
	116741.0	1277078	3900	116741	05.02.2018	ME824503	1.0	KOS	1.0	07.02.2018
	116741.0	1277078	4000	116741	05.02.2018	ME824509	1.0	KOS	1.0	07.02.2018
	116741.0	1277078	4100	116741	05.02.2018	ME824511	4.0	KOS	4.0	07.02.2018
	116741.0	1277078	4200	116741	05.02.2018	ME824514	2.0	KOS	2.0	07.02.2018
	116741.0	1277078	4300	116741	05.02.2018	ME824520	2.0	KOS	2.0	07.02.2018
	116741.0	1277078	4400	116741	05.02.2018	ME824848	2.0	KOS	2.0	07.02.2018
	116741.0	1277092	100	116741	05.02.2018	ME801133	1.0	KOS	1.0	07.02.2018
	116741.0	1277092	200	116741	05.02.2018	ME801134	2.0	KOS	2.0	07.02.2018
	116741.0	1277095	100	116741	05.02.2018	ME801138	2.0	KOS	2.0	07.02.2018
	116741.0	1277098	100	116741	05.02.2018	ME813271	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	200	116741	05.02.2018	ME801901	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	300	116741	05.02.2018	ME801900	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	400	116741	05.02.2018	ME825087	2.0	KOS	2.0	07.02.2018
	116741.0	1277098	500	116741	05.02.2018	ME825089	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	600	116741	05.02.2018	ME825092	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	700	116741	05.02.2018	ME801631	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	800	116741	05.02.2018	ME803398	2.0	KOS	2.0	07.02.2018
	116741.0	1277098	900	116741	05.02.2018	ME803439	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1000	116741	05.02.2018	ME803562	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1100	116741	05.02.2018	ME803627	4.0	KOS	4.0	07.02.2018
	116741.0	1277098	1200	116741	05.02.2018	ME805706	1.0	KOS	1.0	07.02.2018
	116741.0	1277098	1300	116741	05.02.2018	ME803537	2.0	KOS	2.0	07.02.2018
	116741.0	1277111	1000	116741	05.02.2018	ME803439	1.0	KOS	1.0	07.02.2018
	116741.0	1277119	200	116741	05.02.2018	ME813873	1.0	KOS	1.0	07.02.2018
	116741.0	1277124	100	116741	05.02.2018	ME805990	1.0	KOS	1.0	07.02.2018
	116741.0	1277119	100	116741	05.02.2018	ME810640	1.0	KOS	1.0	07.02.2018
	116741.0	1277117	400	116741	05.02.2018	ME803349	1.0	KOS	1.0	07.02.2018
	116741.0	1277117	300	116741	05.02.2018	ME803624	1.0	KOS	1.0	07.02.2018
	116741.0	1277117	200	116741	05.02.2018	ME803317	4.0	KOS	4.0	07.02.2018
	116741.0	1277117	100	116741	05.02.2018	ME803315	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1800	116741	05.02.2018	ME803617	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1700	116741	05.02.2018	ME803442	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1600	116741	05.02.2018	ME801606	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1500	116741	05.02.2018	ME801605	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1400	116741	05.02.2018	ME803537	2.0	KOS	2.0	07.02.2018
	116741.0	1277111	1300	116741	05.02.2018	ME825146	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1200	116741	05.02.2018	ME805706	1.0	KOS	1.0	07.02.2018
	116741.0	1277111	1100	116741	05.02.2018	ME803627	4.0	KOS	4.0	07.02.2018
	1024.0	1275524	1	1024	06.02.2018	S410G0503	1.0	KOS	1.0	07.02.2018
	1024.0	1275524	2	1024	06.02.2018	S410G0506	1.0	KOS	1.0	07.02.2018
	1024.0	1294319	112	1024	06.02.2018	S405G0699M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	111	1024	06.02.2018	S405G0610M	12.0	KOS	12.0	07.02.2018
	1024.0	1294319	110	1024	06.02.2018	S405G0609M	8.0	KOS	8.0	07.02.2018
	1024.0	1294319	109	1024	06.02.2018	S405G0607M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	108	1024	06.02.2018	S405G0606M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	107	1024	06.02.2018	S405G0605M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	106	1024	06.02.2018	S405G0604M	4.0	KOS	4.0	07.02.2018
	1024.0	1294319	105	1024	06.02.2018	S405G0603M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	104	1024	06.02.2018	S405G0602M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	103	1024	06.02.2018	S405G0601M	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	102	1024	06.02.2018	SN07-10104	2.0	KOS	2.0	07.02.2018
	1024.0	1294319	101	1024	06.02.2018	HBS2663	4.0	KOS	4.0	07.02.2018
	1024.0	1294311	10	1024	06.02.2018	S206G0307	12.0	KOS	12.0	07.02.2018
	1024.0	1294311	9	1024	06.02.2018	S206G0306	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	8	1024	06.02.2018	S206G0305	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	7	1024	06.02.2018	S206G0304	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	6	1024	06.02.2018	S206G0303	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	5	1024	06.02.2018	S206G0302	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	4	1024	06.02.2018	S206G0301	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	3	1024	06.02.2018	SN07-10104	2.0	KOS	2.0	07.02.2018
	1024.0	1294311	2	1024	06.02.2018	CPGG003307	4.0	KOS	4.0	07.02.2018
	1024.0	1294311	1	1024	06.02.2018	CPGG003305	2.0	KOS	2.0	07.02.2018
	1024.0	1293709	1	1024	06.02.2018	HBS1133	1.0	KOS	1.0	07.02.2018
	1024.0	1275524	3	1024	06.02.2018	S410G0507	4.0	KOS	4.0	07.02.2018
	1024.0	1275524	4	1024	06.02.2018	S410G0508	1.0	KOS	1.0	07.02.2018
	1024.0	1275524	5	1024	06.02.2018	S411G6009	6.0	KOS	6.0	07.02.2018
	1024.0	1275524	6	1024	06.02.2018	S410G0602	1.0	KOS	1.0	07.02.2018
	1024.0	1275524	7	1024	06.02.2018	S410G0603	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	11	1024	06.02.2018	KUR302A05	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	10	1024	06.02.2018	KUR302A04	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	9	1024	06.02.2018	KUR302A02	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	8	1024	06.02.2018	KUR302A01	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	7	1024	06.02.2018	CPHX115802	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	6	1024	06.02.2018	CPHX115801	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	5	1024	06.02.2018	CPHX105901	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	4	1024	06.02.2018	CPHX081702	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	3	1024	06.02.2018	CPHX081701	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	2	1024	06.02.2018	CPHX081602	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	1	1024	06.02.2018	CPHX081601	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	15	1024	06.02.2018	KUR200A04	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	14	1024	06.02.2018	KUR200A02	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	13	1024	06.02.2018	KUR200A01	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	12	1024	06.02.2018	KUR199A03	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	11	1024	06.02.2018	KUR199A02	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	10	1024	06.02.2018	KUR199A01	4.0	KOS	4.0	07.02.2018
	1024.0	1285749	9	1024	06.02.2018	HT14249	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	8	1024	06.02.2018	KUR204A03	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	7	1024	06.02.2018	KUR204A02	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	6	1024	06.02.2018	KUR204A01	2.0	KOS	2.0	07.02.2018
	1024.0	1285749	5	1024	06.02.2018	HT14249	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	4	1024	06.02.2018	S407M0102M	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	3	1024	06.02.2018	S407M0101M	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	2	1024	06.02.2018	S407M0102M	1.0	KOS	1.0	07.02.2018
	1024.0	1285749	1	1024	06.02.2018	S407M0101M	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	12	1024	06.02.2018	KUR302A06	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	19	1024	06.02.2018	HT18916	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	18	1024	06.02.2018	HT18878	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	17	1024	06.02.2018	HT18877	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	16	1024	06.02.2018	HT18876	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	15	1024	06.02.2018	HB 249	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	14	1024	06.02.2018	HA2165	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	13	1024	06.02.2018	CPKS004916	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	12	1024	06.02.2018	CPKS004915	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	11	1024	06.02.2018	CPKS004913	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	10	1024	06.02.2018	CPKS004912	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	9	1024	06.02.2018	CPKS004911	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	8	1024	06.02.2018	CPKS004910	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	7	1024	06.02.2018	CPKS004909	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	6	1024	06.02.2018	CPKS004908	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	5	1024	06.02.2018	CPKS004907	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	4	1024	06.02.2018	CPKS004906	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	3	1024	06.02.2018	CPKS001532	2.0	KOS	2.0	07.02.2018
	1024.0	1285827	2	1024	06.02.2018	CPKS004904	1.0	KOS	1.0	07.02.2018
	1024.0	1285827	1	1024	06.02.2018	CPKS004716	4.0	KOS	4.0	07.02.2018
	1024.0	1285826	19	1024	06.02.2018	CPHX081102	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	18	1024	06.02.2018	CPHX081101	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	17	1024	06.02.2018	CPHX081102	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	16	1024	06.02.2018	CPHX081101	1.0	KOS	1.0	07.02.2018
	1024.0	1285826	15	1024	06.02.2018	CPHX081002	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	14	1024	06.02.2018	CPHX081001	2.0	KOS	2.0	07.02.2018
	1024.0	1285826	13	1024	06.02.2018	KUR302A07	4.0	KOS	4.0	07.02.2018
		4502590055	10	1035		CP078GK011K	1.0	KOS	1.0	07.02.2018
		4502616528	60	601		BS002AG01A	1.0	KOS	1.0	07.02.2018
		4502622477	9000	203		S416H01-A	1.0	KOS	1.0	07.02.2018
		4502633424	20	296		S306GK03A+R3020	1.0	KOS	1.0	07.02.2018
		4502633424	10	296		S306GK02A+R3020	1.0	KOS	1.0	07.02.2018
		4502615609	10	601		S405GK04A	1.0	KOS	1.0	07.02.2018
		4502619774	110	601		BS052AG01A	1.0	KOS	1.0	07.02.2018
		4502619774	50	601		BS003AG01A	1.0	KOS	1.0	07.02.2018
		4502619774	40	601		BS003AG01A	1.0	KOS	1.0	07.02.2018
		4502624108	160	601		S407GK05A	1.0	KOS	1.0	07.02.2018
		4502624108	170	601		S304GK07A	1.0	KOS	1.0	07.02.2018
		4502624108	180	601		S407GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	190	601		S407GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	210	601		S304GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	220	601		S205GK09A	1.0	KOS	1.0	07.02.2018
		4502624108	230	601		S205GK09A	1.0	KOS	1.0	07.02.2018
		4502624108	240	601		S205GK09A	1.0	KOS	1.0	07.02.2018
		4502624108	250	601		S205GK09A	1.0	KOS	1.0	07.02.2018
		4502624108	260	601		S205GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	270	601		S205GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	280	601		S205GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	290	601		S205GK06A	1.0	KOS	1.0	07.02.2018
		4502624108	300	601		S205GK06A	1.0	KOS	1.0	07.02.2018
		4502624117	10	650		S407A31-B	2.0	KOS	2.0	07.02.2018
		4502625098	70	601		S405GK04A	1.0	KOS	1.0	07.02.2018
		4502625098	80	601		S411GK30A	1.0	KOS	1.0	07.02.2018
		4502626457	290	601		S509GK30A	1.0	KOS	1.0	07.02.2018
		4502625098	110	601		S407GK05A	1.0	KOS	1.0	07.02.2018
		4502625098	120	601		S407GK05A	1.0	KOS	1.0	07.02.2018
		4502625098	130	601		S407GK05A	1.0	KOS	1.0	07.02.2018
		4502625098	140	601		S407GK05A	1.0	KOS	1.0	07.02.2018
		4502625098	220	601		S410GK02A	1.0	KOS	1.0	07.02.2018
		4502625098	230	601		S410GK02A	1.0	KOS	1.0	07.02.2018
		4502625098	240	601		S410GK02A	1.0	KOS	1.0	07.02.2018
		4502625120	20	4101		S105GK06A	1.0	KOS	1.0	07.02.2018
		4502625120	40	4101		S106GK10A	1.0	KOS	1.0	07.02.2018
		4502625120	90	4101		S028GK01A	1.0	KOS	1.0	07.02.2018
		4502625120	100	4101		S029GK01A	1.0	KOS	1.0	07.02.2018
		4502625120	140	4101		S106GK03A1	1.0	KOS	1.0	07.02.2018
		4502625337	20	650		S407A31-B	4.0	KOS	4.0	07.02.2018
		4502625745	10	1402		AVXPMHP0001	8.0	KOS	8.0	07.02.2018
		4502626457	60	601		S411GK30A	1.0	KOS	1.0	07.02.2018
		4502626457	50	601		S411GK30A	1.0	KOS	1.0	07.02.2018
		4502624108	110	601		S425GK01A	1.0	KOS	1.0	07.02.2018
		4502566655	10	1035		CPHA0213X	1.0	KOS	1.0	07.02.2018
		4502566655	20	1035		CPPS1213	1.0	KOS	1.0	07.02.2018
		4502566655	30	1035		CPTA0200X	1.0	KOS	1.0	07.02.2018
		4502566655	40	1035		CPTA0120X	1.0	KOS	1.0	07.02.2018
		4502619658	130	650		S405A31-A	4.0	KOS	4.0	07.02.2018
		4502620976	20	601		BS001AG01A	1.0	KOS	1.0	07.02.2018
		4502620976	70	601		BS003AG01A	1.0	KOS	1.0	07.02.2018
		4502620976	80	601		BS003AG01A	1.0	KOS	1.0	07.02.2018
		4502620976	110	601		BS005AG01A	1.0	KOS	1.0	07.02.2018
		4502620976	120	601		BS005AG01A	1.0	KOS	1.0	07.02.2018
		4502620976	150	601		BS052AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	20	601		BS001AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	80	601		BS002AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	90	601		BS002AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	130	601		BS007AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	140	601		BS007AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	150	601		BS013AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	160	601		BS013AG01A	1.0	KOS	1.0	07.02.2018
		4502622214	170	601		BS052AG01A	1.0	KOS	1.0	07.02.2018
		4502622893	50	601		S421GK01A	1.0	KOS	1.0	07.02.2018
		4502622893	80	601		S304GK04A	1.0	KOS	1.0	07.02.2018
		4502622893	180	601		S407GK06A	1.0	KOS	1.0	07.02.2018
		4502622893	210	601		S404GK01A+R3020	1.0	KOS	1.0	07.02.2018
		4502622893	220	601		S304GK04A+R3020	1.0	KOS	1.0	07.02.2018
		4502622893	240	601		S304GK06A	1.0	KOS	1.0	07.02.2018
		4502622893	280	601		S205GK09A	1.0	KOS	1.0	07.02.2018
		4502623797	10	1402		AVXHD 607	1.0	KOS	1.0	07.02.2018
		4502624108	10	601		S421GK01A	1.0	KOS	1.0	07.02.2018
		4502624108	20	601		S421GK01A	1.0	KOS	1.0	07.02.2018
		4502624108	30	601		S205GK08A	1.0	KOS	1.0	07.02.2018
		4502624108	50	601		S205GK10A	1.0	KOS	1.0	07.02.2018
		4502624108	60	601		S304GK04A	1.0	KOS	1.0	07.02.2018
		4502624108	70	601		S304GK04A	1.0	KOS	1.0	07.02.2018
		4502624108	80	601		S304GK04A	1.0	KOS	1.0	07.02.2018
		4502624108	90	601		S304GK04A	1.0	KOS	1.0	07.02.2018
		4502624108	100	601		S304GK04A	1.0	KOS	1.0	07.02.2018
	116741.0	1274524	1100	116741	19.01.2018	HTR6986	8.0	KOS	8.0	08.02.2018
	116741.0	1274692	1800	116741	22.01.2018	ME803617	1.0	KOS	1.0	08.02.2018
	116741.0	1274694	100	116741	22.01.2018	ME803315	1.0	KOS	1.0	08.02.2018
	116741.0	1274694	200	116741	22.01.2018	ME803317	4.0	KOS	4.0	08.02.2018
	116741.0	1274694	300	116741	22.01.2018	ME803624	1.0	KOS	1.0	08.02.2018
	116741.0	1274694	400	116741	22.01.2018	ME803349	1.0	KOS	1.0	08.02.2018
	116741.0	1274697	100	116741	22.01.2018	ME810640	1.0	KOS	1.0	08.02.2018
	116741.0	1274697	200	116741	22.01.2018	ME813873	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	100	116741	22.01.2018	ME816410	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	200	116741	22.01.2018	ME816415	4.0	KOS	4.0	08.02.2018
	116741.0	1274700	300	116741	22.01.2018	ME816417	4.0	KOS	4.0	08.02.2018
	116741.0	1274700	400	116741	22.01.2018	ME801139	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	500	116741	22.01.2018	ME801140	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	600	116741	22.01.2018	ME801141	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	700	116741	22.01.2018	ME801142	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	800	116741	22.01.2018	ME801145	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	900	116741	22.01.2018	ME801156	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1000	116741	22.01.2018	ME801169	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	1100	116741	22.01.2018	ME801170	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	1200	116741	22.01.2018	ME801174	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1300	116741	22.01.2018	ME801180	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	1400	116741	22.01.2018	ME801191	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1500	116741	22.01.2018	ME801192	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1600	116741	22.01.2018	ME801193	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1700	116741	22.01.2018	ME813965	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1800	116741	22.01.2018	ME814654	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	1700	116741	22.01.2018	ME803442	1.0	KOS	1.0	08.02.2018
	116741.0	1274686	1600	116741	22.01.2018	ME803389	1.0	KOS	1.0	08.02.2018
	116741.0	1274686	1700	116741	22.01.2018	ME803442	1.0	KOS	1.0	08.02.2018
	116741.0	1274686	1800	116741	22.01.2018	ME803617	1.0	KOS	1.0	08.02.2018
	116741.0	1274688	100	116741	22.01.2018	ME803315	1.0	KOS	1.0	08.02.2018
	116741.0	1274688	200	116741	22.01.2018	ME803317	4.0	KOS	4.0	08.02.2018
	116741.0	1274688	300	116741	22.01.2018	ME803624	1.0	KOS	1.0	08.02.2018
	116741.0	1274688	400	116741	22.01.2018	ME803349	1.0	KOS	1.0	08.02.2018
	116741.0	1274690	100	116741	22.01.2018	ME803578	2.0	KOS	2.0	08.02.2018
	116741.0	1274690	200	116741	22.01.2018	ME803509	2.0	KOS	2.0	08.02.2018
	116741.0	1274692	100	116741	22.01.2018	ME813271	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	200	116741	22.01.2018	ME801905	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	300	116741	22.01.2018	ME801906	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	400	116741	22.01.2018	ME825087	2.0	KOS	2.0	08.02.2018
	116741.0	1274692	500	116741	22.01.2018	ME825089	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	600	116741	22.01.2018	ME825092	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	700	116741	22.01.2018	ME801631	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	800	116741	22.01.2018	ME801735	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	900	116741	22.01.2018	ME803398	2.0	KOS	2.0	08.02.2018
	116741.0	1274692	1000	116741	22.01.2018	ME803439	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	1100	116741	22.01.2018	ME803627	4.0	KOS	4.0	08.02.2018
	116741.0	1274692	1200	116741	22.01.2018	ME805706	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	1300	116741	22.01.2018	ME825146	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	1400	116741	22.01.2018	ME803537	2.0	KOS	2.0	08.02.2018
	116741.0	1274692	1500	116741	22.01.2018	ME801605	1.0	KOS	1.0	08.02.2018
	116741.0	1274692	1600	116741	22.01.2018	ME801606	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	1900	116741	22.01.2018	ME816225	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	4600	116741	22.01.2018	ME816209	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	4700	116741	22.01.2018	ME816480	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	4800	116741	22.01.2018	ME816483	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	4900	116741	22.01.2018	ME824634	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	5000	116741	22.01.2018	ME824593	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	5100	116741	22.01.2018	ME816337	2.0	KOS	2.0	08.02.2018
	116741.0	1274700	5200	116741	22.01.2018	ME816351	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	5300	116741	22.01.2018	ME816348	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	100	116741	22.01.2018	ME816353	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	200	116741	22.01.2018	ME816370	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	300	116741	22.01.2018	ME816385	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	400	116741	22.01.2018	ME816407	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	500	116741	22.01.2018	ME816384	2.0	KOS	2.0	08.02.2018
	116741.0	1274703	600	116741	22.01.2018	ME816540	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	700	116741	22.01.2018	ME823317	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	800	116741	22.01.2018	ME824694	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	900	116741	22.01.2018	ME816394	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	1000	116741	22.01.2018	ME816395	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	1100	116741	22.01.2018	ME816406	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	1200	116741	22.01.2018	ME824672	1.0	KOS	1.0	08.02.2018
	116741.0	1274703	1300	116741	22.01.2018	ME816405	1.0	KOS	1.0	08.02.2018
	116741.0	1274704	100	116741	22.01.2018	ME805990	1.0	KOS	1.0	08.02.2018
	116741.0	1274704	200	116741	22.01.2018	ME805991	1.0	KOS	1.0	08.02.2018
	116741.0	1274707	100	116741	22.01.2018	ME804250	1.0	KOS	1.0	08.02.2018
	116741.0	1274707	200	116741	22.01.2018	ME804252	1.0	KOS	1.0	08.02.2018
	116741.0	1274700	4500	116741	22.01.2018	ME801131	4.0	KOS	4.0	08.02.2018
